1,Klior,15,62.2
2,adine,23,43.71
3,adax,19,41.76
4,Adower,25,74.33
5,Winin,32,109.42
6,tanan,18,50.67
7,Rapantor,8,116.3
8,Froan,26,106.26
9,aquover,35,48.61
10,venicator,19,30.56
11,aquine,33,52.72
12,munare,4,59.66
13,efin,13,16.07
14,tinentor,30,112.13
15,aquentor,8,56.11
16,Zeeor,37,25.48
17,icover,4,107.94
18,erower,33,93.4
19,icex,11,16.26
20,Dopcle,26,24.23
21,Upax,36,64.29
22,fropax,12,89.56
23,ollcle,30,34.65
24,fropare,16,27.19
25,aquar,11,48.45
26,Thruin,20,62.06
27,Unaire,24,86.06
28,exover,24,75.57
29,questcle,22,107.16
30,Endfax,7,68.41
31,werpkin,10,101.01
32,Truaire,26,95.63
33,tuman,37,82.52
34,cadin,15,20.6
35,pebin,11,88.15
36,Surare,20,46.22
37,hupare,3,19.53
38,edgicator,1,112.27
39,edax,6,80.48
40,Varcle,15,15.11
41,sapover,14,9.48
42,plin,6,108.23
43,Tipkin,9,46.52
44,werpin,18,28.26
45,questistor,37,70.79
46,imazz,3,32.86
47,Zeeentor,30,45.98
48,epantor,6,70.2
49,Parax,27,98.74
50,zapilower,38,76.8
51,pline,10,82.5
52,jubazz,11,60.54
53,ollan,18,64.98
54,Adkin,6,114.07
55,inentor,25,45.73
56,ackover,34,67.83
57,Froazz,20,100.42
58,nipin,36,77.2
59,Cipex,22,109.37
60,sipor,17,40.22
61,Endcle,28,69.83
62,Reicator,33,48.62
63,Baricator,36,83.32
64,icar,33,37.5
65,tanistor,14,111.59
66,Supin,29,73.99
67,Dopex,18,81.16
68,efar,14,82.14
69,nipar,19,94.04
70,zapilentor,35,101.81
71,sipar,18,35.83
72,Rapax,9,99.27
73,dudover,29,16.24
74,Winfax,10,10.44
75,onkin,37,75.22
76,efaire,21,91.2
77,ancle,22,55.59
78,opax,8,71.7
79,Monex,9,31.3
80,Qwiax,20,43.87
81,Lomine,17,14.32
82,Grocle,16,93.4
83,aquistor,7,7.99
84,Lomare,22,94.27
85,imower,26,70.77
86,Dopfax,37,80.62
87,Truin,5,104.4
88,aquax,21,82.07
89,Rein,14,109.67
90,Adine,18,50.48
91,jubicator,17,79.95
92,Monazz,21,79.27
93,tinor,10,43.35
94,Zeeax,38,116.0
95,Varfax,22,57.99
96,Lomcle,29,35.21
97,werar,33,92.9
98,Varkin,1,91.15
99,hupex,9,44.85
100,fropistor,8,71.61
101,upor,18,94.77
102,Varazz,14,47.25
103,Tupistor,3,81.29
104,efine,37,18.46
105,glibaire,27,18.27
106,munantor,8,43.06
107,glibex,12,52.93
108,icare,5,105.08
109,kilantor,22,71.89
110,Groax,9,38.22
111,Upine,25,19.11
112,Unan,30,99.7
113,werin,10,35.82
114,Barcle,3,6.96
115,plaire,36,26.9
116,Suror,30,79.92
117,amine,27,15.96
118,nipor,16,60.29
119,Tipine,17,107.3
120,Parcle,4,84.46
121,hupan,15,108.63
122,robover,27,24.68
123,upentor,2,54.34
124,kilar,3,89.18
125,werine,37,78.3
126,cadaire,26,81.32
127,efentor,30,34.39
128,Monine,33,35.06
129,kilistor,21,60.1
130,pickin,16,42.27
131,fropar,24,20.87
132,plicator,22,40.05
133,venfax,37,70.74
134,robantor,2,54.63
135,munover,14,12.47
136,opcle,25,110.89
137,Endaire,30,26.79
138,Upower,29,25.99
139,Hapin,30,96.71
140,Monentor,16,62.7
141,efower,22,74.72
142,zapilazz,8,66.46
143,inex,24,14.45
144,zapilkin,15,46.02
145,Ementor,24,62.65
146,ommine,4,67.01
147,robor,7,35.74
148,onare,27,53.87
149,Monor,23,7.86
150,Varicator,26,84.53
151,glibantor,36,85.7
152,cadicator,11,98.63
153,Upazz,27,28.11
154,questentor,19,101.53
155,glibicator,20,102.98
156,dimar,16,81.21
157,Uncle,30,94.34
158,Paricator,28,31.72
159,epine,18,81.25
160,Truower,16,114.5
161,robentor,21,12.62
162,plin,9,65.64
163,Tupin,35,59.36
164,Endentor,2,40.4
165,dimentor,34,73.91
166,Rapaire,2,33.78
167,pickkin,37,92.17
168,robicator,14,104.75
169,questan,2,81.51
170,sipazz,23,56.63
171,tumower,18,33.21
172,zapilicator,16,112.69
173,jubistor,16,37.26
174,glibfax,31,112.94
175,dimaire,28,14.72
176,werentor,33,6.81
177,fropentor,37,45.98
178,jubkin,11,117.04
179,Inower,35,81.95
180,aquicator,12,48.92
181,exex,11,65.82
182,opex,26,112.4
183,roban,15,113.01
184,egex,17,5.27
185,cadistor,40,23.99
186,Upin,30,54.49
187,ommin,8,5.25
188,Parex,30,36.74
189,venex,3,94.61
190,Monan,18,29.26
191,edgan,20,69.9
192,Hapantor,9,53.38
193,cadantor,27,104.56
194,tanare,25,80.49
195,Tupor,25,58.64
196,Qwifax,36,11.87
197,Lomicator,34,102.04
198,Tipfax,1,79.46
199,Thruar,24,113.93
200,tinin,10,59.65
201,ollaire,13,62.4
202,Rekin,20,47.22
203,efover,17,18.1
204,Endantor,39,7.48
205,robax,21,7.1
206,ollare,11,26.2
207,efare,30,68.67
208,Froex,7,91.7
209,questin,4,109.72
210,Supor,39,53.32
211,robar,26,80.67
212,Inine,35,13.38
213,tanaire,31,91.68
214,Varor,30,62.23
215,efcle,38,113.41
216,ommex,13,69.24
217,onin,31,119.92
218,dudin,40,112.19
219,tanfax,11,6.07
220,Tupin,1,25.49
221,amare,26,44.73
222,pebower,5,35.63
223,exkin,29,94.34
224,nipazz,1,57.53
225,dudicator,31,64.19
226,upower,23,35.78
227,anistor,14,44.34
228,tumare,32,75.51
229,opentor,12,115.24
230,tumax,17,85.1
231,Thruaire,22,25.55
232,sapar,27,58.54
233,glibkin,14,36.54
234,glibover,35,50.02
235,Varover,9,29.36
236,questaire,17,119.78
237,exor,7,26.49
238,pickor,31,45.15
239,hupkin,3,104.57
240,Cipan,4,49.13
241,ewaire,9,93.81
242,Cipine,29,72.19
243,questantor,30,114.19
244,Thruin,1,85.9
245,cadfax,31,14.99
246,glibazz,7,65.81
247,amax,37,65.5
248,Zeeower,9,22.7
249,Parine,37,74.56
250,Froare,21,47.09
251,epistor,1,66.96
252,plex,14,106.67
253,Unfax,17,36.14
254,Monaire,30,46.18
255,ador,15,111.28
256,sipin,19,62.19
257,adover,35,54.19
258,dimantor,29,6.83
259,Endar,40,58.33
260,pebar,12,95.96
261,Varistor,4,81.36
262,efaire,22,96.99
263,Surex,31,65.17
264,opar,22,109.55
265,dimin,21,43.48
266,erare,40,13.72
267,Cipower,21,80.1
268,oncle,3,25.41
269,edaire,33,102.15
270,kilfax,36,79.63
271,erar,22,57.05
272,sipkin,35,99.85
273,upicator,37,26.89
274,Barower,8,72.21
275,anicator,15,46.24
276,kilin,13,33.31
277,Adantor,14,119.7
278,opfax,6,12.38
279,Zeeover,32,10.45
280,efantor,30,68.67
281,Lomistor,27,35.18
282,Qwiistor,17,63.34
283,glibcle,13,58.33
284,egover,18,40.32
285,Kliex,5,14.6
286,tinare,3,69.96
287,Trucle,35,116.5
288,diman,39,87.73
289,Kliistor,26,42.9
290,Upistor,28,41.79
291,Parar,10,89.14
292,Upex,34,12.2
293,efin,7,64.84
294,Rapkin,21,102.61
295,ican,2,38.08
296,Tipex,13,5.94
297,upaire,17,9.45
298,Tupar,5,41.24
299,erex,34,20.9
300,cadax,21,27.21
301,efine,26,97.09
302,Thrukin,28,5.64
303,aquex,2,45.73
304,anazz,29,71.73
305,tanover,1,83.75
306,plkin,4,83.5
307,Supicator,16,106.59
308,Kliover,11,61.4
309,ewin,23,41.93
310,Varin,20,35.43
311,Endin,6,19.05
312,robkin,26,82.69
313,onantor,16,99.93
314,Dopover,30,38.66
315,icine,22,28.23
316,Emax,1,66.87
317,sapan,23,21.85
318,imin,21,90.97
319,Truor,5,53.17
320,amazz,15,25.7
321,glibine,37,50.09
322,Truar,12,35.07
323,venare,13,112.72
324,Hapan,39,56.53
325,edgax,17,87.32
326,venover,40,112.73
327,Varaire,32,66.11
328,adazz,12,36.1
329,ewin,25,46.8
330,sipin,9,79.84
331,efin,12,96.13
332,werower,27,40.55
333,sapare,15,91.39
334,glibentor,34,67.29
335,sapkin,16,99.85
336,Infax,40,88.9
337,jubin,28,30.32
338,edkin,39,105.65
339,venin,25,25.1
340,jubower,37,54.43
341,Surover,28,77.33
342,fropantor,35,119.18
343,hupazz,36,56.2
344,Thruax,20,24.59
345,Cipover,15,117.82
346,onaire,40,54.15
347,plistor,19,75.8
348,questazz,23,34.93
349,Cipkin,4,52.38
350,tinower,3,56.96
351,efan,31,46.41
352,epicator,9,56.37
353,ankin,30,112.94
354,Froicator,31,86.65
355,ackare,33,61.52
356,edgcle,24,8.7
357,jubare,27,108.4
358,Lomentor,9,64.34
359,egfax,40,47.51
360,Adcle,8,85.35
361,pebin,34,64.77
362,fropin,19,33.65
363,ollicator,16,55.51
364,Winower,10,35.35
365,epcle,24,114.57
366,tumor,19,70.19
367,Thruicator,4,42.07
368,Inaire,34,54.63
369,werpfax,29,56.8
370,Tipistor,37,80.36
371,cadin,34,20.11
372,aquan,5,75.34
373,epor,13,84.65
374,nipine,40,65.04
375,ewover,24,118.84
376,sapaire,9,36.0
377,Cipicator,39,64.55
378,Groicator,6,74.01
379,upine,27,105.1
380,edine,23,84.09
381,Emover,4,92.53
382,dudistor,1,77.4
383,cadkin,2,97.88
384,pebfax,36,39.02
385,werpcle,34,57.28
386,peban,36,40.61
387,eran,14,34.78
388,ewan,37,26.24
389,Winin,26,96.99
390,Endover,4,22.15
391,Winentor,36,39.43
392,weristor,25,45.54
393,Rapin,14,20.33
394,Rapin,16,35.43
395,venor,1,55.53
396,Thruover,25,16.63
397,Froistor,14,75.0
398,epax,20,51.91
399,pickare,39,82.87
400,hupin,29,41.09
401,nipan,27,73.2
402,Groaire,21,22.16
403,Groover,4,86.69
404,pebaire,8,77.79
405,Dopax,29,96.17
406,Groar,13,103.46
407,jubex,6,56.32
408,plover,32,11.4
409,zapilin,35,6.99
410,Upin,37,16.99
411,onor,32,101.88
412,zapilaire,12,22.98
413,adentor,12,75.24
414,sipower,28,38.97
415,ommfax,33,45.9
416,Emaire,8,73.24
417,upar,9,70.12
418,Upantor,27,40.63
419,inazz,2,45.86
420,nipower,3,33.68
421,glibistor,20,70.4
422,edower,6,84.91
423,Lomaire,1,68.38
424,fropan,34,116.05
425,Lomor,15,107.5
426,glibin,29,114.89
427,Reare,12,21.72
428,Lomkin,33,66.88
429,incle,38,92.84
430,Rapare,20,59.42
431,Upkin,24,48.97
432,hupicator,17,93.25
433,upin,2,61.67
434,kilazz,15,8.76
435,Frocle,29,5.97
436,Barex,6,113.94
437,Tupicator,37,88.85
438,epar,28,49.29
439,egkin,25,64.52
440,Zeein,8,75.41
441,fropicator,40,9.37
442,Hapfax,5,76.59
443,ollax,33,105.84
444,egazz,33,93.48
445,Groistor,1,110.72
446,epaire,35,60.6
447,Unor,16,26.52
448,Dopkin,2,18.13
449,inover,4,66.07
450,zapilfax,9,34.23
451,aqufax,26,40.72
452,pebazz,17,87.46
453,ewentor,31,95.56
454,Unover,26,100.8
455,Winex,35,112.72
456,imcle,7,67.38
457,hupistor,23,7.86
458,Endazz,10,15.96
459,Parover,34,73.46
460,Parentor,14,53.08
461,Barin,27,49.97
462,sapower,15,111.67
463,onfax,2,68.33
464,onine,13,10.78
465,amex,7,89.26
466,efex,10,18.84
467,tanax,38,78.93
468,Groazz,32,83.35
469,Inin,17,81.49
470,iman,32,19.45
471,Adistor,1,62.42
472,adower,3,54.64
473,tinazz,5,105.4
474,Paror,25,22.33
475,Parower,15,92.38
476,edgfax,17,66.34
477,eficator,22,52.64
478,anin,14,116.4
479,tinistor,27,77.39
480,Endkin,11,110.65
481,Inin,11,24.14
482,Kliin,13,54.03
483,Adar,39,57.21
484,Barkin,8,40.06
485,tumin,2,50.52
486,Tupantor,28,38.47
487,Winax,38,74.08
488,onistor,18,20.81
489,dudentor,18,106.17
490,sapicator,20,35.61
491,efex,18,58.03
492,Winor,18,87.09
493,egistor,27,56.28
494,Emkin,13,98.91
495,Froaire,23,61.08
496,glibar,19,61.0
497,egor,31,41.11
498,tumentor,37,88.67
499,Inax,19,66.33
500,Tipicator,30,78.77
501,werpex,18,46.76
502,pickower,37,116.76
503,Thruine,9,115.51
504,exine,36,68.54
505,amantor,33,47.29
506,ommaire,3,110.83
507,Zeeex,40,112.69
508,Hapax,38,32.31
509,imar,29,13.1
510,iccle,12,43.77
511,Kliantor,18,111.05
512,Emicator,28,107.35
513,Groantor,19,12.58
514,ollover,19,92.25
515,kilaire,17,77.22
516,inower,21,81.2
517,Unistor,23,51.57
518,Supantor,30,41.96
519,Adan,16,8.95
520,dudantor,34,84.38
521,Rapistor,31,92.65
522,Surax,40,38.89
523,Inistor,1,67.3
524,Cipcle,31,68.63
525,ommin,29,100.02
526,Lomex,21,36.07
527,Rapover,8,102.85
528,munkin,12,70.1
529,Reower,32,63.6
530,imkin,33,30.54
531,Adazz,13,46.45
532,sipcle,38,47.6
533,glibax,33,27.73
534,ollistor,34,23.48
535,Baror,38,115.78
536,onentor,3,42.27
537,Froin,17,19.03
538,Rapine,15,56.87
539,Cipentor,40,60.79
540,tumazz,27,94.11
541,tumfax,24,119.67
542,tanazz,7,49.29
543,efax,19,56.27
544,inor,17,89.59
545,Lomazz,30,41.31
546,Cipin,23,48.73
547,Parantor,35,6.47
548,Froin,13,93.72
549,hupower,10,14.87
550,opazz,28,67.79
551,tincle,4,32.22
552,egax,33,26.87
553,Surin,1,19.03
554,tumistor,31,98.53
555,hupentor,19,57.76
556,Winaire,39,16.24
557,Upover,6,39.12
558,zapilax,18,95.13
559,adistor,26,118.67
560,adan,21,44.22
561,Supaire,4,107.61
562,opor,28,19.31
563,cadine,23,93.23
564,pebax,19,87.55
565,edicator,40,31.95
566,jubfax,26,92.7
567,Groan,35,113.21
568,dimfax,36,99.87
569,Winantor,15,103.97
570,tumar,2,11.94
571,tinicator,25,61.22
572,werpantor,39,98.59
573,robaire,12,19.39
574,Supfax,15,42.23
575,Reazz,37,78.76
576,Varex,35,116.92
577,efower,32,80.02
578,efazz,22,61.48
579,ackor,11,56.01
580,Qwicle,34,14.81
581,ollar,10,52.33
582,inantor,30,94.83
583,ewistor,15,97.92
584,exfax,21,115.09
585,edor,33,68.94
586,efazz,25,73.56
587,inkin,11,13.3
588,Qwiar,25,87.22
589,Zeean,25,84.64
590,Hapicator,21,44.78
591,Dopistor,38,52.63
592,Tipower,23,67.12
593,kilicator,15,86.77
594,upin,37,118.94
595,Dopentor,20,7.43
596,egentor,12,108.17
597,Tipin,15,82.4
598,Adicator,40,112.29
599,upfax,11,29.89
600,Upcle,12,76.63
601,ewor,32,87.46
602,glibare,35,86.18
603,dimkin,5,44.61
604,tumover,26,107.27
605,Inor,8,18.6
606,Qwientor,40,37.07
607,Dopine,18,42.1
608,dudor,34,11.69
609,sipfax,12,76.36
610,Rapazz,28,79.22
611,Barover,32,105.94
612,Kliax,13,57.7
613,questor,35,62.24
614,tinaire,32,40.51
615,robin,18,85.39
616,Thruare,4,36.68
617,Inar,9,5.59
618,onover,20,10.4
619,ollower,3,23.09
620,Lomfax,27,110.26
621,ackazz,31,24.28
622,pebantor,8,60.71
623,Zeeine,27,31.59
624,anower,4,58.56
625,dudazz,35,45.95
626,upazz,7,83.95
627,dudkin,26,19.69
628,ewkin,4,91.94
629,edfax,1,115.89
630,Recle,32,46.56
631,Tupan,17,47.35
632,zapilar,7,48.95
633,icentor,9,54.1
634,aquantor,40,70.04
635,Klifax,11,58.66
636,Rapar,14,20.45
637,dudar,10,44.01
638,Hapcle,28,11.44
639,Endistor,20,35.06
640,Zeeare,38,27.83
641,Parare,23,15.34
642,tinin,22,39.58
643,Supazz,39,39.72
644,jubin,20,41.31
645,adfax,20,115.93
646,pebine,5,43.91
647,infax,4,41.35
648,anex,22,94.73
649,Qwior,3,58.48
650,egan,1,94.36
651,Froine,11,117.7
652,Inantor,1,42.53
653,Supax,7,82.1
654,tinex,6,87.2
655,hupantor,21,88.41
656,ollin,27,12.18
657,robare,18,104.47
658,pebicator,19,81.2
659,Monax,10,46.64
660,Truentor,10,97.34
661,Paran,33,30.93
662,Varan,7,83.81
663,Barar,35,52.67
664,Moncle,20,99.91
665,ackex,31,91.01
666,Hapex,36,109.96
667,ewcle,37,64.76
668,Unex,18,114.5
669,questfax,38,42.09
670,sipentor,9,54.14
671,Unkin,16,36.49
672,pebkin,27,24.84
673,egin,10,27.65
674,aquare,6,89.93
675,Reentor,1,49.06
676,fropazz,24,21.87
677,anar,18,5.09
678,fropine,17,69.08
679,edin,20,84.92
680,Grokin,20,102.91
681,Supar,32,52.14
682,cadare,9,71.73
683,zapilor,39,95.4
684,tanicator,36,79.05
685,Rapentor,33,91.93
686,Dopor,15,95.66
687,aquin,28,75.16
688,egicator,24,40.09
689,Tipaire,9,79.26
690,edgkin,29,17.35
691,juban,7,9.16
692,fropor,13,56.4
693,questax,18,59.69
694,Zeeaire,20,28.66
695,werex,8,36.23
696,Cipax,3,55.17
697,Hapover,31,43.08
698,werpor,16,49.45
699,ollkin,39,43.22
700,efcle,29,88.41
701,cadower,20,109.47
702,Varin,36,77.72
703,anover,14,47.15
704,efkin,3,28.73
705,Dopantor,26,108.22
706,Parkin,23,69.54
707,plfax,22,60.38
708,plower,30,64.14
709,hupover,12,31.18
710,Emor,25,113.71
711,ommax,38,72.19
712,edover,14,69.72
713,venine,36,61.63
714,werpicator,17,41.09
715,fropower,39,69.92
716,imicator,38,14.5
717,Emex,20,25.34
718,Tipin,34,74.66
719,glibor,8,86.28
720,ackin,28,90.38
721,edgin,20,89.11
722,zapilistor,17,88.29
723,tumin,33,51.68
724,Adover,17,57.78
725,Cipor,10,52.58
726,Emin,19,49.31
727,Supkin,7,76.14
728,erin,20,20.38
729,Lomar,17,56.28
730,exax,13,39.12
731,Truine,33,119.39
732,dudcle,29,84.19
733,Supex,30,29.17
734,Endor,5,64.17
735,Hapor,11,64.62
736,aqucle,40,42.69
737,epower,34,11.84
738,ewower,4,8.33
739,Dopan,29,95.73
740,nipistor,18,78.65
741,Qwiantor,28,85.32
742,Thruan,11,49.59
743,onax,16,34.71
744,exantor,37,63.16
745,onex,25,118.79
746,Groin,33,112.93
747,Endin,6,35.49
748,Emazz,1,38.33
749,dudin,24,13.41
750,edgare,40,9.99
751,edentor,40,113.88
752,imistor,33,53.84
753,sipover,25,30.05
754,effax,35,67.15
755,onazz,31,93.13
756,Inazz,22,55.84
757,hupar,16,118.12
758,Frokin,5,38.84
759,edgex,26,66.08
760,pickan,19,51.6
761,aqukin,33,17.48
762,Lomin,4,28.29
763,erax,37,110.84
764,venentor,21,93.46
765,Upare,17,107.61
766,Emine,3,80.94
767,anentor,6,75.45
768,Eman,23,56.05
769,nipkin,36,107.89
770,amkin,2,57.21
771,opistor,33,114.6
772,nipcle,20,84.59
773,egower,15,71.46
774,Varare,22,24.24
775,Reaire,28,28.62
776,adicator,6,27.38
777,Klicle,34,35.17
778,Qwikin,21,89.14
779,Qwiin,34,22.11
780,Froantor,18,111.61
781,fropfax,16,113.71
782,icazz,16,85.11
783,weror,31,6.21
784,anare,5,76.06
785,tumaire,6,38.8
786,icfax,5,67.59
787,amar,18,112.41
788,efar,26,69.36
789,egine,30,48.77
790,werover,11,70.8
791,epin,2,35.65
792,cadex,30,69.07
793,Tipover,6,37.36
794,zapiline,38,42.75
795,dudaire,23,96.53
796,pebover,1,71.72
797,Rapicator,21,56.04
798,Supan,28,92.26
799,Barentor,38,104.28
800,plantor,38,74.75
801,Klientor,15,24.68
802,Thruazz,39,49.9
803,Upar,37,98.4
804,Supower,4,98.94
805,efor,18,106.94
806,dimicator,1,11.0
807,Supistor,26,17.9
808,edgaire,23,82.52
809,Adfax,32,20.52
810,Reine,33,118.03
811,Upicator,21,58.13
812,Parin,25,111.02
813,hupor,16,5.99
814,Froover,3,119.18
815,ollor,10,76.71
816,Dopazz,21,55.25
817,hupin,6,62.28
818,kilover,18,33.19
819,edex,37,115.07
820,Rapcle,5,70.34
821,nipantor,2,36.3
822,munazz,10,7.81
823,munex,5,71.73
824,anin,14,65.87
825,weraire,19,22.32
826,Qwiex,9,76.49
827,Kliine,21,30.77
828,aquower,6,64.52
829,ericator,40,90.94
830,tumantor,26,52.93
831,Upentor,33,33.64
832,nipentor,27,92.91
833,ackaire,10,104.96
834,exentor,6,64.59
835,inistor,30,119.13
836,Dopicator,4,97.83
837,Parin,23,12.87
838,ackicator,19,60.84
839,amentor,12,97.85
840,ommor,38,79.62
841,jubor,29,72.47
842,Supcle,23,103.04
843,venaire,34,19.91
844,Truan,6,20.14
845,efor,10,53.35
846,inaire,22,92.55
847,Varentor,9,34.4
848,Upan,3,50.81
849,Reax,23,51.42
850,werpover,10,20.76
851,munar,30,85.97
852,Froor,11,42.15
853,inax,29,54.55
854,werantor,11,6.11
855,Reover,5,64.23
856,venkin,4,48.72
857,Rear,3,92.36
858,Suricator,36,42.91
859,Incle,19,116.99
860,ollazz,35,104.96
861,werpaire,3,83.94
862,Tupover,30,19.14
863,opine,4,50.72
864,sapfax,13,69.15
865,venan,15,19.97
866,munfax,30,80.19
867,zapilare,8,110.71
868,erfax,25,90.97
869,anantor,21,15.35
870,Tupentor,21,113.55
871,Groare,12,36.81
872,munaire,25,75.59
873,anfax,35,86.2
874,robfax,3,31.36
875,Monare,14,40.11
876,Surine,16,70.66
877,pickicator,12,7.24
878,questower,3,53.12
879,amover,17,66.02
880,epin,36,14.33
881,nipfax,12,63.64
882,eware,34,53.35
883,kilax,31,92.74
884,Varower,23,19.81
885,Adax,39,10.03
886,Inkin,35,39.91
887,jubcle,26,112.06
888,aman,11,63.68
889,exower,17,105.87
890,nipicator,15,56.13
891,Unazz,35,55.13
892,egcle,30,38.77
893,robower,17,91.22
894,Barin,25,77.62
895,Supine,24,98.11
896,inine,17,90.03
897,Kliicator,32,109.19
898,werpine,7,26.24
899,Truantor,2,48.05
900,sapin,9,63.37
901,munin,30,94.93
902,opare,38,12.47
903,efan,10,40.57
904,Rapan,9,16.42
905,tanower,27,101.76
906,exazz,7,114.75
907,eficator,14,7.76
908,Tupkin,16,82.61
909,Upaire,14,68.88
910,plax,15,116.54
911,Monar,36,13.23
912,Froower,6,87.59
913,venantor,37,96.82
914,tumicator,21,42.23
915,hupaire,1,104.47
916,munentor,28,55.24
917,Surcle,12,42.88
918,Varar,37,22.7
919,tanin,7,118.3
920,Kliare,1,28.48
921,Trukin,7,39.63
922,Tipare,16,10.0
923,Loman,11,40.3
924,Cipantor,40,44.21
925,Zeeistor,25,80.0
926,zapilin,25,95.04
927,Winover,28,74.17
928,Barine,15,68.23
929,Adin,31,35.04
930,edgentor,19,8.02
931,Inover,6,14.65
932,Monin,14,32.74
933,hupfax,37,37.16
934,Lomantor,3,85.58
935,epex,30,55.08
936,tumex,12,72.06
937,cadan,10,109.63
938,Qwiower,29,78.32
939,pickex,16,31.48
940,Tipan,10,78.44
941,edgor,34,15.93
942,imentor,22,57.26
943,adare,36,59.2
944,tumine,19,16.82
945,ollantor,18,51.76
946,sipaire,19,67.42
947,ackar,40,90.63
948,erkin,15,118.91
949,nipaire,3,36.8
950,Frofax,1,81.36
951,imare,36,71.82
952,dimex,1,94.89
953,Supare,15,98.1
954,ackcle,38,42.62
955,Suran,31,96.08
956,glibin,11,77.78
957,ackax,11,106.74
958,Thruantor,22,65.0
959,Groex,38,65.13
960,opicator,38,59.18
961,kilare,25,19.12
962,Thruentor,18,101.42
963,Winistor,22,53.74
964,zapilex,34,95.66
965,edar,28,80.52
966,ewantor,6,92.84
967,upantor,30,30.84
968,upax,21,101.55
969,Froar,8,109.59
970,werax,12,97.64
971,munor,30,103.95
972,Zeeazz,23,48.04
973,excle,18,82.47
974,egantor,23,100.47
975,efantor,16,113.21
976,tinkin,1,23.03
977,questar,8,45.81
978,sipare,16,82.52
979,Emfax,40,39.92
980,ackkin,9,106.69
981,edgover,14,117.1
982,Cipaire,15,37.66
983,Hapkin,2,115.49
984,Cipazz,28,80.42
985,omman,37,92.93
986,imex,37,114.08
987,inin,22,79.82
988,ewar,8,105.26
989,Endax,13,106.92
990,upex,5,13.0
991,questover,24,16.46
992,adaire,18,37.54
993,sapazz,3,61.22
994,icower,37,46.31
995,Surar,18,7.33
996,Kliower,38,116.61
997,Groine,17,77.18
998,Adex,10,57.77
999,Unare,4,105.29
1000,kilower,15,6.79
